name,zone,tech,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
cost_hyb_build,1,22,4026.64025098762,3354.81705781331,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3016.31206140387,2875.32092428275,2781.48128963006,2669.22301127878,2607.6792884695,2570.64109169283,2566.65411332656,2480.55479968783,2418.36760336423,2371.38536758988,2334.6707497815,2305.21574424517,2281.08256159337,2260.96691633967,2243.95875618141,2229.40355433742,2216.81843475857,2205.83950656222,2196.18718711667,2162.15179449659,2130.90009127291,2102.92232233935,2077.7555508732,2055.02049811055,2034.40290450415
cost_hyb_build,2,22,4026.64025098762,3354.81705781331,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3016.31206140387,2875.32092428275,2781.48128963006,2669.22301127878,2607.6792884695,2570.64109169283,2566.65411332656,2480.55479968783,2418.36760336423,2371.38536758988,2334.6707497815,2305.21574424517,2281.08256159337,2260.96691633967,2243.95875618141,2229.40355433742,2216.81843475857,2205.83950656222,2196.18718711667,2162.15179449659,2130.90009127291,2102.92232233935,2077.7555508732,2055.02049811055,2034.40290450415
cost_hyb_build,3,22,4000.20496814989,3328.38177497558,2992.44482089392,2992.44482089392,2992.44482089392,2992.44482089392,2992.44482089392,2992.44482089392,2989.87677856614,2848.88564144503,2755.04600679233,2642.78772844106,2581.24400563177,2544.20580885509,2540.21883048882,2454.1195168501,2391.9323205265,2344.95008475214,2308.23546694377,2278.78046140744,2254.64727875564,2234.53163350194,2217.52347334368,2202.96827149969,2190.38315192084,2179.40422372448,2169.75190427894,2135.71651165885,2104.46480843518,2076.48703950161,2051.32026803546,2028.58521527281,2007.96762166642
cost_hyb_build,5,22,4026.64025098762,3354.81705781331,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3016.31206140387,2875.32092428275,2781.48128963006,2669.22301127878,2607.6792884695,2570.64109169283,2566.65411332656,2480.55479968783,2418.36760336423,2371.38536758988,2334.6707497815,2305.21574424517,2281.08256159337,2260.96691633967,2243.95875618141,2229.40355433742,2216.81843475857,2205.83950656222,2196.18718711667,2162.15179449659,2130.90009127291,2102.92232233935,2077.7555508732,2055.02049811055,2034.40290450415
cost_hyb_build,6,22,4008.62270135471,3336.7995081804,3000.86255409874,3000.86255409874,3000.86255409874,3000.86255409874,3000.86255409874,3000.86255409874,2998.29451177096,2857.30337464985,2763.46373999716,2651.20546164588,2589.6617388366,2552.62354205992,2548.63656369365,2462.53725005492,2400.35005373132,2353.36781795697,2316.65320014859,2287.19819461226,2263.06501196046,2242.94936670677,2225.9412065485,2211.38600470452,2198.80088512566,2187.8219569293,2178.16963748376,2144.13424486368,2112.88254164,2084.90477270644,2059.73800124029,2037.00294847764,2016.38535487124
cost_hyb_build,7,22,4026.64025098762,3354.81705781331,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3016.31206140387,2875.32092428275,2781.48128963006,2669.22301127878,2607.6792884695,2570.64109169283,2566.65411332656,2480.55479968783,2418.36760336423,2371.38536758988,2334.6707497815,2305.21574424517,2281.08256159337,2260.96691633967,2243.95875618141,2229.40355433742,2216.81843475857,2205.83950656222,2196.18718711667,2162.15179449659,2130.90009127291,2102.92232233935,2077.7555508732,2055.02049811055,2034.40290450415
cost_hyb_build,8,22,4026.64025098762,3354.81705781331,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3018.88010373165,3016.31206140387,2875.32092428275,2781.48128963006,2669.22301127878,2607.6792884695,2570.64109169283,2566.65411332656,2480.55479968783,2418.36760336423,2371.38536758988,2334.6707497815,2305.21574424517,2281.08256159337,2260.96691633967,2243.95875618141,2229.40355433742,2216.81843475857,2205.83950656222,2196.18718711667,2162.15179449659,2130.90009127291,2102.92232233935,2077.7555508732,2055.02049811055,2034.40290450415
cost_hyb_build,9,22,4044.65780062053,3372.83460744622,3036.89765336456,3036.89765336456,3036.89765336456,3036.89765336456,3036.89765336456,3036.89765336456,3034.32961103678,2893.33847391566,2799.49883926297,2687.2405609117,2625.69683810241,2588.65864132573,2584.67166295946,2498.57234932074,2436.38515299714,2389.40291722278,2352.68829941441,2323.23329387808,2299.10011122628,2278.98446597258,2261.97630581432,2247.42110397033,2234.83598439148,2223.85705619512,2214.20473674958,2180.16934412949,2148.91764090582,2120.93987197225,2095.7731005061,2073.03804774345,2052.42045413705
cost_hyb_build,10,22,4017.63147278475,3345.80827961044,3009.87132552878,3009.87132552878,3009.87132552878,3009.87132552878,3009.87132552878,3009.87132552878,3007.30328320099,2866.31214607988,2772.47251142719,2660.21423307591,2598.67051026663,2561.63231348996,2557.64533512369,2471.54602148496,2409.35882516136,2362.37658938701,2325.66197157863,2296.2069660423,2272.07378339049,2251.9581381368,2234.94997797853,2220.39477613455,2207.80965655569,2196.83072835934,2187.1784089138,2153.14301629372,2121.89131307004,2093.91354413648,2068.74677267033,2046.01171990768,2025.39412630128
cost_hyb_build,11,22,4017.63147278475,3345.80827961044,3009.87132552878,3009.87132552878,3009.87132552878,3009.87132552878,3009.87132552878,3009.87132552878,3007.30328320099,2866.31214607988,2772.47251142719,2660.21423307591,2598.67051026663,2561.63231348996,2557.64533512369,2471.54602148496,2409.35882516136,2362.37658938701,2325.66197157863,2296.2069660423,2272.07378339049,2251.9581381368,2234.94997797853,2220.39477613455,2207.80965655569,2196.83072835934,2187.1784089138,2153.14301629372,2121.89131307004,2093.91354413648,2068.74677267033,2046.01171990768,2025.39412630128
