name,zone,tech,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
cost_hyb_build,2,23,5212.70028260674,4777.84482860106,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4558.73859477967,4467.47832635415,4406.73812365616,4334.07596329267,4294.24014965102,4270.26605008874,4267.68537215861,4211.95529837976,4171.7031196535,4141.29247601695,4117.52796184429,4098.46242505519,4082.84143957596,4069.82133302827,4058.81234839873,4049.39110636612,4041.24477197807,4034.13850859316,4027.89078776818,4005.86047345269,3985.63197623519,3967.52262017948,3951.232757098,3936.51688870973,3923.17160215323
cost_hyb_build,3,23,5178.47840090642,4743.62294690075,4526.17880658426,4526.17880658426,4526.17880658426,4526.17880658426,4526.17880658426,4526.17880658426,4524.51671307936,4433.25644465384,4372.51624195584,4299.85408159236,4260.01826795071,4236.04416838843,4233.4634904583,4177.73341667945,4137.48123795318,4107.07059431663,4083.30608014398,4064.24054335487,4048.61955787564,4035.59945132794,4024.59046669841,4015.16922466581,4007.02289027775,3999.91662689284,3993.66890606786,3971.63859175237,3951.41009453486,3933.30073847917,3917.01087539769,3902.29500700941,3888.94972045291
cost_hyb_build,5,23,5212.70028260674,4777.84482860106,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4558.73859477967,4467.47832635415,4406.73812365616,4334.07596329267,4294.24014965102,4270.26605008874,4267.68537215861,4211.95529837976,4171.7031196535,4141.29247601695,4117.52796184429,4098.46242505519,4082.84143957596,4069.82133302827,4058.81234839873,4049.39110636612,4041.24477197807,4034.13850859316,4027.89078776818,4005.86047345269,3985.63197623519,3967.52262017948,3951.232757098,3936.51688870973,3923.17160215323
cost_hyb_build,6,23,5189.37560490793,4754.52015090225,4537.07601058577,4537.07601058577,4537.07601058577,4537.07601058577,4537.07601058577,4537.07601058577,4535.41391708087,4444.15364865535,4383.41344595735,4310.75128559387,4270.91547195222,4246.94137238994,4244.36069445981,4188.63062068096,4148.37844195469,4117.96779831814,4094.20328414549,4075.13774735638,4059.51676187715,4046.49665532945,4035.48767069991,4026.06642866732,4017.92009427925,4010.81383089435,4004.56611006937,3982.53579575388,3962.30729853637,3944.19794248068,3927.9080793992,3913.19221101092,3899.84692445442
cost_hyb_build,7,23,5212.70028260674,4777.84482860106,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4558.73859477967,4467.47832635415,4406.73812365616,4334.07596329267,4294.24014965102,4270.26605008874,4267.68537215861,4211.95529837976,4171.7031196535,4141.29247601695,4117.52796184429,4098.46242505519,4082.84143957596,4069.82133302827,4058.81234839873,4049.39110636612,4041.24477197807,4034.13850859316,4027.89078776818,4005.86047345269,3985.63197623519,3967.52262017948,3951.232757098,3936.51688870973,3923.17160215323
cost_hyb_build,8,23,5212.70028260674,4777.84482860106,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4558.73859477967,4467.47832635415,4406.73812365616,4334.07596329267,4294.24014965102,4270.26605008874,4267.68537215861,4211.95529837976,4171.7031196535,4141.29247601695,4117.52796184429,4098.46242505519,4082.84143957596,4069.82133302827,4058.81234839873,4049.39110636612,4041.24477197807,4034.13850859316,4027.89078776818,4005.86047345269,3985.63197623519,3967.52262017948,3951.232757098,3936.51688870973,3923.17160215323
cost_hyb_build,9,23,5236.02496030554,4801.16950629987,4583.72536598339,4583.72536598339,4583.72536598339,4583.72536598339,4583.72536598339,4583.72536598339,4582.06327247849,4490.80300405297,4430.06280135496,4357.40064099149,4317.56482734984,4293.59072778756,4291.01004985742,4235.27997607858,4195.02779735231,4164.61715371575,4140.85263954311,4121.787102754,4106.16611727476,4093.14601072707,4082.13702609753,4072.71578406494,4064.56944967687,4057.46318629197,4051.21546546699,4029.18515115149,4008.95665393399,3990.8472978783,3974.55743479682,3959.84156640854,3946.49627985203
cost_hyb_build,10,23,5201.03793937344,4766.18248536776,4548.73834505127,4548.73834505127,4548.73834505127,4548.73834505127,4548.73834505127,4548.73834505127,4547.07625154637,4455.81598312085,4395.07578042286,4322.41362005937,4282.57780641772,4258.60370685544,4256.02302892531,4200.29295514646,4160.04077642019,4129.63013278365,4105.86561861099,4086.80008182189,4071.17909634266,4058.15898979497,4047.15000516543,4037.72876313282,4029.58242874477,4022.47616535986,4016.22844453488,3994.19813021939,3973.96963300188,3955.86027694618,3939.5704138647,3924.85454547642,3911.50925891993
cost_hyb_build,11,23,5201.03793937344,4766.18248536776,4548.73834505127,4548.73834505127,4548.73834505127,4548.73834505127,4548.73834505127,4548.73834505127,4547.07625154637,4455.81598312085,4395.07578042286,4322.41362005937,4282.57780641772,4258.60370685544,4256.02302892531,4200.29295514646,4160.04077642019,4129.63013278365,4105.86561861099,4086.80008182189,4071.17909634266,4058.15898979497,4047.15000516543,4037.72876313282,4029.58242874477,4022.47616535986,4016.22844453488,3994.19813021939,3973.96963300188,3955.86027694618,3939.5704138647,3924.85454547642,3911.50925891993
cost_hyb_build,12,23,5212.70028260674,4777.84482860106,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4560.40068828457,4558.73859477967,4467.47832635415,4406.73812365616,4334.07596329267,4294.24014965102,4270.26605008874,4267.68537215861,4211.95529837976,4171.7031196535,4141.29247601695,4117.52796184429,4098.46242505519,4082.84143957596,4069.82133302827,4058.81234839873,4049.39110636612,4041.24477197807,4034.13850859316,4027.89078776818,4005.86047345269,3985.63197623519,3967.52262017948,3951.232757098,3936.51688870973,3923.17160215323
cost_hyb_build,13,23,5189.37560490793,4754.52015090225,4537.07601058577,4537.07601058577,4537.07601058577,4537.07601058577,4537.07601058577,4537.07601058577,4535.41391708087,4444.15364865535,4383.41344595735,4310.75128559387,4270.91547195222,4246.94137238994,4244.36069445981,4188.63062068096,4148.37844195469,4117.96779831814,4094.20328414549,4075.13774735638,4059.51676187715,4046.49665532945,4035.48767069991,4026.06642866732,4017.92009427925,4010.81383089435,4004.56611006937,3982.53579575388,3962.30729853637,3944.19794248068,3927.9080793992,3913.19221101092,3899.84692445442
cost_hyb_build,15,23,5294.33665016867,4859.48119616299,4642.03705584651,4642.03705584651,4642.03705584651,4642.03705584651,4642.03705584651,4642.03705584651,4640.3749623416,4549.11469391608,4488.37449121809,4415.7123308546,4375.87651721295,4351.90241765067,4349.32173972054,4293.5916659417,4253.33948721543,4222.92884357888,4199.16432940623,4180.09879261712,4164.47780713789,4151.4577005902,4140.44871596066,4131.02747392805,4122.88113954,4115.77487615509,4109.52715533011,4087.49684101462,4067.26834379712,4049.15898774141,4032.86912465994,4018.15325627166,4004.80796971516
cost_hyb_build,16,23,5236.02496030554,4801.16950629987,4583.72536598339,4583.72536598339,4583.72536598339,4583.72536598339,4583.72536598339,4583.72536598339,4582.06327247849,4490.80300405297,4430.06280135496,4357.40064099149,4317.56482734984,4293.59072778756,4291.01004985742,4235.27997607858,4195.02779735231,4164.61715371575,4140.85263954311,4121.787102754,4106.16611727476,4093.14601072707,4082.13702609753,4072.71578406494,4064.56944967687,4057.46318629197,4051.21546546699,4029.18515115149,4008.95665393399,3990.8472978783,3974.55743479682,3959.84156640854,3946.49627985203
cost_hyb_fom,,22,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6
cost_hyb_vom,,22,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985
cost_hyb_fom,,23,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6
cost_hyb_vom,,23,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985,5.985
cost_stor_build,1,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,2,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,3,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,5,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,6,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,7,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,8,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,9,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,10,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,11,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,12,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,13,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,15,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,16,24,1391.731544775,1385.24749806277,1378.7959994926,1372.37670645245,1365.98950473832,1359.63428014621,1353.3108042681,1347.01896289998,1340.75864183783,1334.52949846966,1328.33164699945,1322.16463061119,1316.02856350888,1309.92310308048,1303.84824932602,1297.80365963346,1291.78933400281,1285.80515823006,1279.85078970318,1273.92622842218,1268.03136018306,1262.16584237377,1256.32978919834,1250.52285804474,1244.74493470898,1238.99590498703,1233.27565467489,1227.58395536456,1221.920692852,1216.28586713724,1210.67913560826,1205.10038406103,1199.54961249556
cost_stor_build,1,25,1679.40773572408,1671.58341195404,1663.79836415051,1656.05217888224,1648.34471833886,1640.67584470994,1633.04528237467,1625.45289352264,1617.89854034343,1610.38180940582,1602.90283852024,1595.46107644502,1588.05666099059,1580.68917872571,1573.3586296504,1566.06460033342,1558.80709077476,1551.58596316404,1544.40080407001,1537.25161349268,1530.13825362163,1523.06031102565,1516.01792351513,1509.01067765886,1502.03843564643,1495.10105966742,1488.19841191143,1481.33021675765,1474.49633639564,1467.69677082544,1460.9311066158,1454.19920595632,1447.50106884699
cost_stor_build,2,25,1679.40773572408,1671.58341195404,1663.79836415051,1656.05217888224,1648.34471833886,1640.67584470994,1633.04528237467,1625.45289352264,1617.89854034343,1610.38180940582,1602.90283852024,1595.46107644502,1588.05666099059,1580.68917872571,1573.3586296504,1566.06460033342,1558.80709077476,1551.58596316404,1544.40080407001,1537.25161349268,1530.13825362163,1523.06031102565,1516.01792351513,1509.01067765886,1502.03843564643,1495.10105966742,1488.19841191143,1481.33021675765,1474.49633639564,1467.69677082544,1460.9311066158,1454.19920595632,1447.50106884699
cost_stor_build,3,25,1679.40773572408,1671.58341195404,1663.79836415051,1656.05217888224,1648.34471833886,1640.67584470994,1633.04528237467,1625.45289352264,1617.89854034343,1610.38180940582,1602.90283852024,1595.46107644502,1588.05666099059,1580.68917872571,1573.3586296504,1566.06460033342,1558.80709077476,1551.58596316404,1544.40080407001,1537.25161349268,1530.13825362163,1523.06031102565,1516.01792351513,1509.01067765886,1502.03843564643,1495.10105966742,1488.19841191143,1481.33021675765,1474.49633639564,1467.69677082544,1460.9311066158,1454.19920595632,1447.50106884699
cost_stor_build,5,25,1679.40773572408,1671.58341195404,1663.79836415051,1656.05217888224,1648.34471833886,1640.67584470994,1633.04528237467,1625.45289352264,1617.89854034343,1610.38180940582,1602.90283852024,1595.46107644502,1588.05666099059,1580.68917872571,1573.3586296504,1566.06460033342,1558.80709077476,1551.58596316404,1544.40080407001,1537.25161349268,1530.13825362163,1523.06031102565,1516.01792351513,1509.01067765886,1502.03843564643,1495.10105966742,1488.19841191143,1481.33021675765,1474.49633639564,1467.69677082544,1460.9311066158,1454.19920595632,1447.50106884699
cost_stor_build,6,25,1679.40773572408,1671.58341195404,1663.79836415051,1656.05217888224,1648.34471833886,1640.67584470994,1633.04528237467,1625.45289352264,1617.89854034343,1610.38180940582,1602.90283852024,1595.46107644502,1588.05666099059,1580.68917872571,1573.3586296504,1566.06460033342,1558.80709077476,1551.58596316404,1544.40080407001,1537.25161349268,1530.13825362163,1523.06031102565,1516.01792351513,1509.01067765886,1502.03843564643,1495.10105966742,1488.19841191143,1481.33021675765,1474.49633639564,1467.69677082544,1460.9311066158,1454.19920595632,1447.50106884699
